id,username,date,text,reply,link,word,country,profile,retweet,likes,reproduction
115308,@MistaOlogo,2016-06-21,Is it me but this year Hayfever is unreasonable,,,hayfever,England,https://twitter.com/MistaOlogo,,,
115309,@MaameDorkunu,2016-06-21,This hayfever is killing me,,,hayfever,England,https://twitter.com/MaameDorkunu,,,
115310,@KingKized,2016-06-21,Imagine paying £20 for hayfever meds ,,,hayfever,England,https://twitter.com/KingKized,,,
115330,@ItsSaraahh_,2016-06-21,So at what point do you grow out of #hayfever . had it for 11 years now :(,1,,hayfever,England,https://twitter.com/ItsSaraahh_,,,
115331,@molly_flavell,2016-06-21,I've been awake for approx 10 mins and my hayfever is already making me want to cry,1,,hayfever,England,https://twitter.com/molly_flavell,,,
115332,@ItsSaraahh_,2016-06-21,#hayfever ruins EVERYTHING,1,,hayfever,England,https://twitter.com/ItsSaraahh_,,,
115333,@ItsSaraahh_,2016-06-21,Drugged right up with #hayfever medications and nasal sprays. Ugh.,1,,hayfever,England,https://twitter.com/ItsSaraahh_,,,
115334,@joesuxx,2016-06-21,hayfever is a state today,1,,hayfever,England,https://twitter.com/joesuxx,,,
115356,@reecegreen_123,2016-06-21,Can't actually deal with Hayfever don't even wanna leave my house,,,hayfever,England,https://twitter.com/reecegreen_123,,,
115357,@paigeharley96,2016-06-21,How is it even possible for hayfever to make me feel this poorly ,,,hayfever,England,https://twitter.com/paigeharley96,,,
115419,@MattCheetham,2016-06-21,That gif I posted of that woman scratching her eyeballs is half of our office today. It's too controversial to post again though. #hayfever,1,,hayfever,England,https://twitter.com/MattCheetham,,,
115421,@fizzymitch,2016-06-21,Liking forward to speaking at #intermodal this morning on the status of the railway supply chain. Apologies in advance if I sneeze #hayfever,1,,hayfever,England,https://twitter.com/fizzymitch,,,
115422,@jackoliver91,2016-06-21,Almost took diazepam thinking they were my hayfever tablets ,1,,hayfever,England,https://twitter.com/jackoliver91,,,
115423,@MissECalwell,2016-06-21,12 sneezes down and it's not even 8:30am #hayfever,1,,hayfever,England,https://twitter.com/MissECalwell,,,
115424,@georget966,2016-06-21,Hayfever is gonna be my cause of death,1,,hayfever,England,https://twitter.com/georget966,,,
115425,@Gally_97,2016-06-21,Cure for hayfever plz,1,,hayfever,England,https://twitter.com/Gally_97,,,
115426,@EveRatcliffe,2016-06-21,I've either got really bad Hayfever or a really bad cold and it's pissing me off not knowing what it is ,1,,hayfever,England,https://twitter.com/EveRatcliffe,,,
115427,@simonsays__,2016-06-21,Lousy hayfever ,1,,hayfever,England,https://twitter.com/simonsays__,,,
115429,@jodiepeatyx,2016-06-21,"Hayfever has hit me already, great",1,,hayfever,England,https://twitter.com/jodiepeatyx,,,
115430,@reecetaylor1,2016-06-21,Hayfever got me on the ropes,1,,hayfever,England,https://twitter.com/reecetaylor1,,,
115431,@jamesenjoyrelax,2016-06-21,Yay! Summer! = #hayfever #nose #squirt ,1,https://x.com/jamesenjoyrelax/status/745121711960449029/photo/1,hayfever,England,https://twitter.com/jamesenjoyrelax,,,
115463,@__sxmiraa,2016-06-21,Need to prepare myself against hayfever ,,,hayfever,England,https://twitter.com/__sxmiraa,,,
115464,@purpurcathvian,2016-06-20,"Wine's a good remedy for hayfever, no? I'm willing to take the sacrifice and find out. I'll report back my findings, toot suite ",,,hayfever,England,https://twitter.com/purpurcathvian,,,
115465,@purpurcathvian,2016-06-20,"It appears to be hayfever season. I'm, quite literally, welling up 
*sniff*",,,hayfever,England,https://twitter.com/purpurcathvian,,,
115466,@CescaMcDonald,2016-06-20,Hayfever's a bitch ,,,hayfever,England,https://twitter.com/CescaMcDonald,,,
115550,@katherinepicar,2016-06-20,Everyone must think I'm high as kite.. NOPE ITS JUST MY BLOODY HAYFEVER,,,hayfever,England,https://twitter.com/katherinepicar,,,
115551,@Dogearedtatty,2016-06-20,"Done nothing but sneeze since getting back from the 
@gglewisham
 run, am exhausted now! On top of hayfever, I clearly need to dust the flat ",,,hayfever,England,https://twitter.com/Dogearedtatty,,,
115552,@simonsays__,2016-06-20,My hayfever tablet isn't working and I feel so rough ,,,hayfever,England,https://twitter.com/simonsays__,,,
115553,@616thirteen,2016-06-20,"Hayfever means I can't go near nature atm. Luckily London's ""concrete jungle"" is still lovely… https://instagram.com/p/BG5EStamtw5/",,,hayfever,England,https://twitter.com/616thirteen,,,
115554,@shezzamcclean,2016-06-20,Anyone else's #hayfever on the #rampage tonight ,,,hayfever,England,https://twitter.com/shezzamcclean,,,
115555,@Suzinator81,2016-06-20,that's because I have hayfever and I was practically eating the grass,,,hayfever,England,https://twitter.com/Suzinator81,,,
115556,@keldaaa,2016-06-20,Thought my hayfever was done for the year until tonight omg ,,,hayfever,England,https://twitter.com/keldaaa,,,
115557,@cloudsmoore,2016-06-20,Wearing eyeliner when u have hayfever just isn't a good idea,,,hayfever,England,https://twitter.com/cloudsmoore,,,
115558,@marsh_1985,2016-06-20,"@Rylan
 after seeing 
@itvthismorning
 girl I taught came in to class with this on and swears it works!! #hayfever",,https://x.com/marsh_1985/status/744986781335027712/photo/1,hayfever,England,https://twitter.com/marsh_1985,,,
115559,@rachelboydni,2016-06-20,Happy longest day of #hayfever suffering! I'll be squinting puffy eyed into the sunset with a box of kleenex #itsjustthatemotional,,,hayfever,England,https://twitter.com/rachelboydni,,,
115560,@JulieForster,2016-06-20,Today I've been wearing specs all day. WOWZERS the difference they've made to my hayfever and dust allergy! And the grub on them! Ewww! ,,,hayfever,England,https://twitter.com/JulieForster,,,
115591,@LBathers,2016-06-20,Wish my hayfever would do one ,1,,hayfever,England,https://twitter.com/LBathers,,,
115592,@Zambil_PD,2016-06-20,I've had enough of hayfever and its counterparts,1,,hayfever,England,https://twitter.com/Zambil_PD,,,
115593,@tickykershaw,2016-06-20,Why is my hayfever so bad I'm laid in bed,1,,hayfever,England,https://twitter.com/tickykershaw,,,
115594,@andrasonea,2016-06-20,"The existence of a ""collapse"" button in a pollen count app seems like a joke #hayfever",1,https://x.com/andrasonea/status/744955065182654464/photo/1,hayfever,England,https://twitter.com/andrasonea,,,
115690,@ItsPandaSteve,2016-06-20,"I keep having workmates come up to me 'cause they think I'm crying lol
Then I tell them it's hayfever and they're all ""oh""",1,,hayfever,England,https://twitter.com/ItsPandaSteve,,,
115691,@toniedgarx,2016-06-20,My hayfever is a small step down from ebola like,1,,hayfever,England,https://twitter.com/toniedgarx,,,
115692,@don42,2016-06-20,"@Rylan
 hi my daughter told me u are suffering really bad with hayfever (like me) I've started having a spoonful of local honey worked for me",1,,hayfever,England,https://twitter.com/don42,,,
115693,@Leannyly,2016-06-20,"My brother complains that ""immigrants are overloading the NHS"" and then he goes to A&E cause he has a bit of hayfever… it's people like you!",1,,hayfever,England,https://twitter.com/Leannyly,,,
115694,@DeskBased,2016-06-20,all booked for tomorrow evening. Have actually had to leave the house to get hayfever tablets. What is the world coming to? ,1,,hayfever,England,https://twitter.com/DeskBased,,,
115695,@ryanlebreton,2016-06-20,I absolutely realise I look like  today.  Hayfever mixed with the worst nights sleep and having already trained is almost the worst combo,1,,hayfever,England,https://twitter.com/ryanlebreton,,,
115696,@mummysarmy,2016-06-20,"@Rylan
 just watching this morning and heard that you are struggling with hayfever. Try these amazing tablets. Wow!",1,https://x.com/mummysarmy/status/744867966446084097/photo/1,hayfever,England,https://twitter.com/mummysarmy,,,
115697,@Tracey28460,2016-06-20,"@itvthismorning
 #RyLand #hayfever #kenaloginjection #hayfevergone",1,,hayfever,England,https://twitter.com/Tracey28460,,,
115698,@classicbecca,2016-06-20,"@thismorningitv
 @Rylan
 I've also had hayfever for 3 months, it's a nightmare! Never had so many Piriton!",1,,hayfever,England,https://twitter.com/classicbecca,,,
115723,@LSSportsMassage,2016-06-20,"@Rylan
 #hayfever cure, acupuncture or Press these points on your face! Works for my clients  
@itvthismorning",1,https://x.com/LSSportsMassage/status/744852734424322048/photo/1,hayfever,England,https://twitter.com/LSSportsMassage,,,
115745,@ShellMotives,2016-06-20,"@Rylan
 You need our amazing OPC-3 for your hayfever! I can happily send you a free bottle! Let me know xx",1,,hayfever,England,https://twitter.com/ShellMotives,,,
115746,@JadeeeMariie,2016-06-20,"Oh hey hayfever, nice of you to come along ",1,,hayfever,England,https://twitter.com/JadeeeMariie,,,
115747,@jacnufc,2016-06-20,OMG MY HAYFEVER ,1,,hayfever,England,https://twitter.com/jacnufc,,,
115748,@sparticus88,2016-06-20,I've just been informed about this so-called hayfever miracle injection.,1,,hayfever,England,https://twitter.com/sparticus88,,,
115817,@cramoguitar,2016-06-20,Hayfever I hate you! #Sneezingfordays,5,,hayfever,England,https://twitter.com/cramoguitar,,,
115818,@alcos1,2016-06-20,just sneezed 7 times in a row Hayfever is a killer ,5,,hayfever,England,https://twitter.com/alcos1,,,
115819,@ctipperr,2016-06-20,Over tired and hayfever are not doing my face any favours today ,5,,hayfever,England,https://twitter.com/ctipperr,,,
115821,@jobhopjulie,2016-06-20,This rain is really getting on my nerves now! Hayfever in the rain is a bit of a p***take,5,,hayfever,England,https://twitter.com/jobhopjulie,,,
115822,@Mr_W_V_B,2016-06-20,#Hayfever making me feel terrible this morning. #Sneezing&Snot,5,,hayfever,England,https://twitter.com/Mr_W_V_B,,,
115823,@o_CPad,2016-06-20,"Hayfever, you can do one! And the wind, you can also politely leave!",5,,hayfever,England,https://twitter.com/o_CPad,,,
115824,@MG_minigibbo,2016-06-20,Would like to apologise to anyone in the exam hall this morning because my hayfever is being a massive cunt,5,,hayfever,England,https://twitter.com/MG_minigibbo,,,
115825,@danni_baxter,2016-06-20,Can't open my eyes fully  #hayfever #mondays #summer,5,,hayfever,England,https://twitter.com/danni_baxter,,,
115826,@Ryanwally13,2016-06-20,"I actually Nearly died of Hayfever last night , had enough of it",5,,hayfever,England,https://twitter.com/Ryanwally13,,,
115827,@NatalieHo13,2016-06-20,PTFD hayfever  trying to sleep!,5,,hayfever,England,https://twitter.com/NatalieHo13,,,
115828,@andrasonea,2016-06-20,Apparently breathing should come naturally. Not to me. #hayfever,5,,hayfever,England,https://twitter.com/andrasonea,,,
115829,@EmmaClarke95x,2016-06-19,Always suffer with hayfever more of a night ,5,,hayfever,England,https://twitter.com/EmmaClarke95x,,,
115830,@leahscotty,2016-06-19,Hayfever is so bloody annoying!!! ,5,,hayfever,England,https://twitter.com/leahscotty,,,
115831,@jamesrwhite,2016-06-19,"Current hayfever status:

while (true) {
    sneeze();
    sniff();
}",5,,hayfever,England,https://twitter.com/jamesrwhite,,,
115832,@DarrenWilliams_,2016-06-19,Thought it was just me suffering this evening until I found this hashtag #hayfever ,5,,hayfever,England,https://twitter.com/DarrenWilliams_,,,
115858,@Dan_Wilks96,2016-06-19,Don't know what's worse. sneezing all day or not being able to breathe at night? #hayfever ,2,,hayfever,England,https://twitter.com/Dan_Wilks96,,,
115906,@KatieRLever,2016-06-19,Not even hayfever tablets help me ,,,hayfever,England,https://twitter.com/KatieRLever,,,
115907,@teacher_darl87,2016-06-19,Hayfever is bloody awful. Hope you're okay @chomboner has been suffering badly too xxx,,,hayfever,England,https://twitter.com/teacher_darl87,,,
115908,@__ambzz,2016-06-19,hayfever got me like,,https://x.com/__ambzz/status/744636330823540737/photo/1,hayfever,England,https://twitter.com/__ambzz,,,
115909,@tomafctu,2016-06-19,fucking hayfever,,,hayfever,England,https://twitter.com/tomafctu,,,
115910,@aimz1105,2016-06-19,Hayfever I hate you!! #pleasestop ,,,hayfever,England,https://twitter.com/aimz1105,,,
115911,@Callum12Hope,2016-06-19,Been dying all day. Obviously my Hayfever and Allergy tablets have failed.,,,hayfever,England,https://twitter.com/Callum12Hope,,,
115912,@Holliiee77,2016-06-19,Hayfever is legit ruining ma life xoxo,,,hayfever,England,https://twitter.com/Holliiee77,,,
115913,@libb_ayling,2016-06-19,Hayfever is a bitch tonight ahhh,,,hayfever,England,https://twitter.com/libb_ayling,,,
115943,@Ollyyy95,2016-06-19,Who come up with the idea and  invented hayfever?!,,,hayfever,England,https://twitter.com/Ollyyy95,,,
115944,@CleoSymesss,2016-06-19,Blind in my right eye.. Hayfever can fuck off,,,hayfever,England,https://twitter.com/CleoSymesss,,,
115945,@ReadieQB9,2016-06-19,Na hayfever is actually the devils work,,,hayfever,England,https://twitter.com/ReadieQB9,,,
115946,@macauleybonne,2016-06-19,Hayfever can suck out ,,,hayfever,England,https://twitter.com/macauleybonne,,,
115947,@sian_evansss,2016-06-19,My hayfever is not ok ,,,hayfever,England,https://twitter.com/sian_evansss,,,
115979,@georgiawrites,2016-06-19,Argh. Everything making me sneeze at the moment. Dogs. Ironing. Sherry. #hayfever Don't mind having to avoid the ironing.,,,hayfever,England,https://twitter.com/georgiawrites,,,
115980,@SteliosConto,2016-06-19,thanks mate. I suffer from acute hayfever allergy attacks like this one for the past 30 years. Hate it hate it HATE IT.,,,hayfever,England,https://twitter.com/SteliosConto,,,
115981,@ChaRL_est_1980,2016-06-19,Had a lovely walk with the dogs at nostell priory but my face is suffering now #hayfever #rockyvii,,https://x.com/ChaRL_est_1980/status/744562986120056832/photo/1,hayfever,England,https://twitter.com/ChaRL_est_1980,,,
116012,@SteliosConto,2016-06-19,"Massive hayfever allergy attack. Feel like sh*t. If you're not all otherwise engaged, please someone come to Chelsea and kill me. Kthx",1,,hayfever,England,https://twitter.com/SteliosConto,,,
116040,@B_R_Green,2016-06-19,"Uch, all that rain and the grass is fighting back, #hayfever with a vengeance - serves me right for living somewhere ending 'green'",2,,hayfever,England,https://twitter.com/B_R_Green,,,
116084,@itsDMCL,2016-06-19,Hayfever has been a massive ball bag today. ,,,hayfever,England,https://twitter.com/itsDMCL,,,
116085,@TeachingMrsT,2016-06-19,So was I! No idea where it can from. Hayfever central now though ,,,hayfever,England,https://twitter.com/TeachingMrsT,,,
116086,@mr_spoon,2016-06-19,I've not suffered with hayfever for years but Allesley Park is killing me. Ouch.,,,hayfever,England,https://twitter.com/mr_spoon,,,
116087,@lightningstarr,2016-06-19,"Actually tearing up at Checo's radio message. Mostly hayfever, but still, that got me. #f1 #baku",,,hayfever,England,https://twitter.com/lightningstarr,,,
116088,@amylongsden,2016-06-19,"The man next door to us does the loudest hayfever sneezes, and always in pairs #blessyou",,,hayfever,England,https://twitter.com/amylongsden,,,
116089,@abbikeenan,2016-06-19,Hayfever is having me on today ,,,hayfever,England,https://twitter.com/abbikeenan,,,
116090,@schewtweet,2016-06-19,hayfever will be the cause of my death ,,,hayfever,England,https://twitter.com/schewtweet,,,
116091,@_alicevictoriax,2016-06-19,Hayfever is literally killing me today,,,hayfever,England,https://twitter.com/_alicevictoriax,,,
116092,@JemMulho,2016-06-19,Hungover and dying with hayfever ,,,hayfever,England,https://twitter.com/JemMulho,,,
116093,@LaSinclaiRio,2016-06-19,Hayfever has killed me today ,,,hayfever,England,https://twitter.com/LaSinclaiRio,,,
116095,@Rupixo,2016-06-19,My abs are aching from training and this sneezing because of hayfever isn't helping! #hurts ,,,hayfever,England,https://twitter.com/Rupixo,,,
116125,@JLazarte17,2016-06-19,My hayfever is on a maaaad one today,8,,hayfever,England,https://twitter.com/JLazarte17,,,
116127,@pauline_goodlad,2016-06-19,Hayfever  #runnynose #pollen #annoying,8,,hayfever,England,https://twitter.com/pauline_goodlad,,,
116128,@chloeroseeR,2016-06-19,"Woke up this morning with eyes like bloody golf balls, I actually hate hayfever with a passion!",8,,hayfever,England,https://twitter.com/chloeroseeR,,,
116129,@livtiplady,2016-06-19,Hayfever is the bane of my life,8,,hayfever,England,https://twitter.com/livtiplady,,,
116163,@MsLouisaScott,2016-06-19,"@hayfestival
 you should check out 
@nickcope4
 for a Hayfever event in 2017. Entertaining to both kids & parents. Witty & fun!",1,,hayfever,England,https://twitter.com/MsLouisaScott,,,
116218,@lee_maskell,2016-06-19,Hayfever u twat,,,hayfever,England,https://twitter.com/lee_maskell,,,
116219,@rooofbradley,2016-06-19,Fuck hayfever look like I've been punched in the face,,,hayfever,England,https://twitter.com/rooofbradley,,,
116220,@Logicxn,2016-06-19,The combination of hayfever and being v tired is fucking ass.,,,hayfever,England,https://twitter.com/Logicxn,,,
116222,@xxbkksi,2016-06-18,'When you get high it's another form of hayfever because you're smoking the pollen of the plants so I've come up with a theory that it...',,,hayfever,England,https://twitter.com/xxbkksi,,,
116223,@Steph_bateman97,2016-06-18,I hate hayfever look like I've been crying non stop for days,,,hayfever,England,https://twitter.com/Steph_bateman97,,,
116224,@JaiTHINKS,2016-06-18,I got 3-0'd today in Manny... Hayfever came through with the haymakers n dun my dance..but Hey! Hay!  #dontflop,,,hayfever,England,https://twitter.com/JaiTHINKS,,,
116226,@joedholmes,2016-06-18,Hayfever tablets do sod all for me i swear down,,,hayfever,England,https://twitter.com/joedholmes,,,
116228,@Wallbank7,2016-06-18,Wish my hayfever would fuck off,,,hayfever,England,https://twitter.com/Wallbank7,,,
116229,@lozash_,2016-06-18,hayfever is like having a none stop cold all through summer,,,hayfever,England,https://twitter.com/lozash_,,,
116265,@wynn_____,2016-06-18,"Get back from work reeking of hayfever and sore eyes, get told we've got a takeaway. Get in.
'Where's it from?' 
'Asda, it's in the oven' ",,,hayfever,England,https://twitter.com/wynn_____,,,
116267,@OliverWalker31,2016-06-18,The train has just stopped and my hayfever is doing my nut in all I want is a Benadryl,,,hayfever,England,https://twitter.com/OliverWalker31,,,
116268,@KirstenEdwardsx,2016-06-18,Harvey saying I don't think this is hayfever I'm really ill get over itttt,,,hayfever,England,https://twitter.com/KirstenEdwardsx,,,
116367,@danveasey,2016-06-18,"http://lloydspharmacy.com/en/lloydspharmacy-allergy-reliever…,  I got this & really helped me #hayfever",1,,hayfever,England,https://twitter.com/danveasey,,,
116368,@MaddieSwaino,2016-06-18,Hayfever today wow hey xxx,1,,hayfever,England,https://twitter.com/MaddieSwaino,,,
116369,@JasonMUFC85,2016-06-18,Hayfever colds are the worst  any kind of love now would mean so much to me,1,,hayfever,England,https://twitter.com/JasonMUFC85,,,
116370,@plasy,2016-06-18,You should use Forever Living Bee Pollen. This is a natural product that counteracts Hayfever..,1,,hayfever,England,https://twitter.com/plasy,,,
116371,@DSEarl,2016-06-18,Hayfever be killing me ,1,,hayfever,England,https://twitter.com/DSEarl,,,
116372,@jadelaver,2016-06-18,Can anyone reccomened any really good hayfever tablets? I am in a right state! ,1,,hayfever,England,https://twitter.com/jadelaver,,,
116373,@MickeyShutts96,2016-06-18,Hayfever 1 Mickey 0,1,,hayfever,England,https://twitter.com/MickeyShutts96,,,
116374,@miajessica7,2016-06-18,why is hayfever a thing like excuse me how am i allergic to the earth,1,,hayfever,England,https://twitter.com/miajessica7,,,
116375,@_KelseyDavies,2016-06-18,Ah my hayfever already ,1,,hayfever,England,https://twitter.com/_KelseyDavies,,,
116376,@Emmabeech21,2016-06-18,Hayfever 1 - Me ZERO!!!!!,1,,hayfever,England,https://twitter.com/Emmabeech21,,,
116377,@handoh96,2016-06-18,Having hayfever as bad as mine is like having a cold for an entire Spring/summer  get me out of this country I'm allergic to it ,1,,hayfever,England,https://twitter.com/handoh96,,,
116379,@rubykenwrightt,2016-06-17,not being dramatic but I'm deffo the worst sufferer of Hayfever in the world. I am literally dying. Nothing is working cry cry cry,1,,hayfever,England,https://twitter.com/rubykenwrightt,,,
116380,@LeeMiccoli,2016-06-17,"Today...I won my battle with #hayfever  no swollen, red, itchy eyes today! #FuckYouHayfever",1,https://x.com/LeeMiccoli/status/743908294490742785/photo/1,hayfever,England,https://twitter.com/LeeMiccoli,,,
116450,@APGMI18,2016-06-17,"17 sneezes in a row una, fairs hayfever you won today, hopefully tomorrow will be a different story",2,,hayfever,England,https://twitter.com/APGMI18,,,
116451,@misslindseyh,2016-06-17,My theory.. in rubbing vicks on my facial area.. is that it will alleviate some hayfever symptoms of snuffle and sinus pressure..I hope!..x,2,,hayfever,England,https://twitter.com/misslindseyh,,,
116452,@VitaMors_,2016-06-17,"Sorry guys. This time of year my hayfever is just unreliable some days it's bearable some days it's chaos, see you tomorrow #VitaArmy",2,,hayfever,England,https://twitter.com/VitaMors_,,,
116453,@jaimepagetx,2016-06-17,"It's alright hayfever, didn't want my eyes to open anyway ",2,,hayfever,England,https://twitter.com/jaimepagetx,,,
116534,@milsss7,2016-06-17,Great so hayfever has now turned into a smokers cough and a snotty nose,1,,hayfever,England,https://twitter.com/milsss7,,,
116535,@Blonde_Vision,2016-06-17,URGH my hayfever is so bad today ,1,,hayfever,England,https://twitter.com/Blonde_Vision,,,
116536,@Bakester123,2016-06-17,Urgh this rainy weather makes my hayfever worse!!  need the sun back!! ,1,,hayfever,England,https://twitter.com/Bakester123,,,
116537,@misslindseyh,2016-06-17,I am not an outdoorsy kind of person..lol...plus hayfever . ..grass related..x,1,,hayfever,England,https://twitter.com/misslindseyh,,,
116538,@heiditaylorr_,2016-06-17,I'm sat in an office and I'm still sneezing and my eyes r streaming why does hayfever exist,1,,hayfever,England,https://twitter.com/heiditaylorr_,,,
116539,@Jennyimarketing,2016-06-17,Wish my hayfever could just do one.,1,,hayfever,England,https://twitter.com/Jennyimarketing,,,
116540,@BenjaBitch,2016-06-17,Friday afternoon! Half day! Me and this hayfever that's kicking my arse are gonna binge big time! #OITNB4 #OITNB,1,,hayfever,England,https://twitter.com/BenjaBitch,,,
116541,@DeanoBugatti,2016-06-17,Been hating on #hayfever for many years now.Then I realise I sound more American after my face has exploded with it #SilverLiningAfterAll,1,,hayfever,England,https://twitter.com/DeanoBugatti,,,
116542,@pdooley10,2016-06-17,Hayfever is a joke! Iv had a blocked nose for about 3 months ,1,,hayfever,England,https://twitter.com/pdooley10,,,
116543,@harrietsindall,2016-06-17,"Forgot to take my hayfever tablets and I'm next to someone who's cutting grass, fabbbbb ",1,,hayfever,England,https://twitter.com/harrietsindall,,,
116544,@VitalityAroma,2016-06-17,Hayfever? Offer on ear candling on my fb page till 30/6 £25 for a 45 minute treatment inc Aromatherapy nasal inhaler https://facebook.com/KelvedonMassageTherapy/…,1,,hayfever,England,https://twitter.com/VitalityAroma,,,
116545,@thelilplum,2016-06-17,My hayfever has just turned into a full blown cold in the past 12 hours,1,,hayfever,England,https://twitter.com/thelilplum,,,
116546,@MaameBlueWrites,2016-06-17,Hayfever got me like:,1,,hayfever,England,https://twitter.com/MaameBlueWrites,,,
116604,@Mike_Bryant91,2016-06-17,Can't be arsed with Hayfever today. Nose won't stop fucking leaking and I'm on the verge of ripping my eyeballs out. Every fucking year.,1,,hayfever,England,https://twitter.com/Mike_Bryant91,,,
116605,@jenson_tay,2016-06-17,Hayfever is bare nacre today smh,1,,hayfever,England,https://twitter.com/jenson_tay,,,
116669,@ellnewm,2016-06-17,been back in Cheltenham less than 12 hours and my hayfever is already worse than ever,,,hayfever,England,https://twitter.com/ellnewm,,,
116670,@karlieroberts_,2016-06-17,"So my mum thinks I'm allergic to the dog, I really hope it's just hayfever...",,,hayfever,England,https://twitter.com/karlieroberts_,,,
116671,@Om3gaPh0enix,2016-06-17,I h8 when ppl ask me for things expecting me to give it 2 them straight away when I asked for hayfever tabs a week ago and im still waiting,,,hayfever,England,https://twitter.com/Om3gaPh0enix,,,
116672,@meganfrances_,2016-06-17,Not about this hayfever life ,,,hayfever,England,https://twitter.com/meganfrances_,,,
116674,@TomBarlow1,2016-06-17,Good long sleep last night thank god! Hayfever spared mercy on me,,,hayfever,England,https://twitter.com/TomBarlow1,,,
116675,@Dan1746382,2016-06-17,Don't want to wish the summer away but really can't wait for hayfever season to be over ,,,hayfever,England,https://twitter.com/Dan1746382,,,
116676,@Jimmyhatton1,2016-06-16,"So glad to be in bed, hayfever has done me right in today",,,hayfever,England,https://twitter.com/Jimmyhatton1,,,
116677,@danielevans3,2016-06-16,Fucking Hayfever can't even breathe like,,,hayfever,England,https://twitter.com/danielevans3,,,
116678,@JasonMUFC85,2016-06-16,No worries babe how are you feeling? Im not bad just fuil of hayfever at the moment x,,,hayfever,England,https://twitter.com/JasonMUFC85,,,
116680,@josh_wats09123,2016-06-16,Hayfever doing me in tonight,,,hayfever,England,https://twitter.com/josh_wats09123,,,
116681,@OfficialCurtiss,2016-06-16,This Hayfever is doing my head in ! I wanna go home ,,,hayfever,England,https://twitter.com/OfficialCurtiss,,,
116712,@cohub,2016-06-16,Sorry to miss that - was not on top form yesterday. Summer cold and hayfever got the better of me ^SL #ebhour,,,hayfever,England,https://twitter.com/cohub,,,
116713,@Debbie1Alston,2016-06-16,"Day 15 
@30DaysWild
  A wet grasstastic day - cocksfoot & meadow foxtail (thankfully I don't suffer with hayfever!)",,https://x.com/Debbie1Alston/status/743500165995192320/photo/1,hayfever,England,https://twitter.com/Debbie1Alston,,,
116741,@celestialteapot,2016-06-16,I'm having my arse kicked by hayfever. I have managed to resist rubbing my eyes but I've reached the point where I may just claw them out,,,hayfever,England,https://twitter.com/celestialteapot,,,
116742,@yvonneq_says,2016-06-16,These #RARDigitalAwards needs to be moved to post summer. Hayfever is killing me. Every year! Good luck and see you all soon! ,,,hayfever,England,https://twitter.com/yvonneq_says,,,
116743,@VitaMors_,2016-06-16,Setting up homies! See you in there! http://Twitch.Tv/VitaMors (mind my hayfever),,,hayfever,England,https://twitter.com/VitaMors_,,,
116811,@GiuliaMalgrati,2016-06-16,me and Bradley going for a walk in Arger Fen with hayfever wasn't a good idea at all,,,hayfever,England,https://twitter.com/GiuliaMalgrati,,,
116812,@edxph,2016-06-16,It's just ma hayfever,,https://x.com/edxph/status/743458244069298178/photo/1,hayfever,England,https://twitter.com/edxph,,,
116813,@charlie_pedley,2016-06-16,I hate hayfever so fucking much man,,,hayfever,England,https://twitter.com/charlie_pedley,,,
116814,@anaiswosik,2016-06-16,hayfever ye need to fuck off,,,hayfever,England,https://twitter.com/anaiswosik,,,
116815,@boenyeah,2016-06-16,"chance of hayfever high, be careful out there",,,hayfever,England,https://twitter.com/boenyeah,,,
116816,@Emilyconway_x,2016-06-16,Hayfever is actually killing me today,,,hayfever,England,https://twitter.com/Emilyconway_x,,,
116817,@_jesswalker131,2016-06-16,My eyes are so sore and puffy today with hayfever ,,,hayfever,England,https://twitter.com/_jesswalker131,,,
116818,@Seek_id,2016-06-16,Hay fever is a twat when you are mowing the lawn!! #cantstopsneezing #hayfever #grass #pollen #mowing #lawn #summer,,,hayfever,England,https://twitter.com/Seek_id,,,
116819,@Scott9M,2016-06-16,"Can't breathe cos of this hayfever, drugged up to my tits on medication for it, eyes are swollen but fuck it, COME ON ENGLAND ",,,hayfever,England,https://twitter.com/Scott9M,,,
116845,@tanyax0991,2016-06-16,"Pls someone give me a good cure for hayfever, Benadryl isn't touching it and my face hurts so bad",,,hayfever,England,https://twitter.com/tanyax0991,,,
116846,@rhiplumley,2016-06-16,Hayfever is destroying me,,,hayfever,England,https://twitter.com/rhiplumley,,,
116847,@jesss_dyer,2016-06-16,Thought I was lucky with my hayfever this year till today ,,,hayfever,England,https://twitter.com/jesss_dyer,,,
116849,@NaveetaBhatia,2016-06-16,#Hayfever - the bane of my #summer ,,,hayfever,England,https://twitter.com/NaveetaBhatia,,,
116879,@olimitchell95,2016-06-16,You don't say! My nose is running more than Mo Farah #hayfever,1,https://x.com/bbcweather/status/743360228415016960/photo/1,hayfever,England,https://twitter.com/olimitchell95,,,
116905,@NathanBeanlands,2016-06-16,Hayfever is on one today,,,hayfever,England,https://twitter.com/NathanBeanlands,,,
116906,@JamesHussyy,2016-06-16,Convinced I have the worlds worst Hayfever,,,hayfever,England,https://twitter.com/JamesHussyy,,,
116967,@BabysGotTheBens,2016-06-16,I tried chopping an onion the other day and my hayfever and the onion combined to make my eyes hurt more than ever before :(,2,,hayfever,England,https://twitter.com/BabysGotTheBens,,,
116968,@DeanHawkes1,2016-06-16,Hayfever is a lil bitch today,2,,hayfever,England,https://twitter.com/DeanHawkes1,,,
