id,username,date,text,reply,link,word,country,profile,retweet,likes,reproduction
119540,@BasiIdon,2016-03-02,"'People around allergies will understand...I wasn't being over the top, my Violet… http://j.mp/1RnXQ4M #Basildon",,https://x.com/BasiIdon/status/705053079620554752/photo/1,allergi-,England,https://twitter.com/BasiIdon,,,
119554,@phillipgripton,2016-03-02,"@TheSun
 not if you have a nut allergy",,,allergi-,England,https://twitter.com/phillipgripton,,,
119555,@LesRHypno,2016-03-02,Spring will be approaching soon. Suffer from allergies? Free initial consultation #sthelens #merseyside #allergies #lancashire #NorthWest,,,allergi-,England,https://twitter.com/LesRHypno,,,
119556,@steopathy,2016-03-02,"Study shows eating #VitaminD rich foods may reduce childhood allergies.

http://healalerts.com/article/10190/vitamin-d-rich-foods-during-pregnancy-may-reduce-allergy-risk-in-child…",,,allergi-,England,https://twitter.com/steopathy,,,
119571,@LisaMcnabb1,2016-03-02,I wish my allergy would just go an do one. Dreading summer ,1,,allergi-,England,https://twitter.com/LisaMcnabb1,,,
119572,@PochatTraining,2016-03-02,"Peanuts grow below the ground, tree nuts on trees. Either can cause severe allergic reaction ->
http://anaphylaxis.org.uk/wp-content/uploads/2015/06/Peanut-v7-formatted-with-new-logo.pdf…
#foodsafety #allergy",1,,allergi-,England,https://twitter.com/PochatTraining,,,
119573,@TheGFreeVeggie,2016-03-01,"Proof that restaurant staff MUST be better educated in allergens 
@Coeliac_UK
 #allergies #freefrom  https://x.com/chubbania/stat/chubbania/status/704664717810376704…",1,,allergi-,England,https://twitter.com/TheGFreeVeggie,,,
119574,@GillBowler3,2016-03-01,Seen #nutritionist for my #coeliac disease. Very expensive #allergy  tests. Anyone done similar? Did it help? Not sure whether to go ahead.,1,,allergi-,England,https://twitter.com/GillBowler3,,,
119589,@rahul_92,2016-03-01,Run out of allergy meds. I am in serious trouble ,1,,allergi-,England,https://twitter.com/rahul_92,,,
119590,@twotwentytwosix,2016-02-29,"@emsybob1 
@AddisonsUK
 @CatorEve
 I have an auto injector for my nut allergy and this would be much easier for my 2 yr old son with Addison's",1,,allergi-,England,https://twitter.com/twotwentytwosix,,,
119591,@BigBlueSkyLive,2016-02-29,@NorfolkEAAA no offence but I'll be very glad if I don't see it! Fly safely one and all! #savinglivestogether #allergy #frequentflyer,1,,allergi-,England,https://twitter.com/BigBlueSkyLive,,,
119621,@LesRHypno,2016-02-29,"Suffer from allergies? hypnotherapy can help.  Drug free, pain free, non invasive treatment #sthelenshour",,,allergi-,England,https://twitter.com/LesRHypno,,,
119622,@S0UNDK1LLAH66,2016-02-29,"@wilde
 
You need a nuke bunker
10 years food supply
Copious media
And an allergy to the outside
@BBCNews",,,allergi-,England,https://twitter.com/S0UNDK1LLAH66,,,
119623,@paulmbradley,2016-02-29,"@king_debbie
 I politely declined. Times when having a food allergy is rather good",,,allergi-,England,https://twitter.com/paulmbradley,,,
119624,@rahul_92,2016-02-28,Allergy season is very droll,,,allergi-,England,https://twitter.com/rahul_92,,,
119625,@kapfranos,2016-02-28,"@CalvinJor
 in the grander sense of things, people with pet allergies can't enjoy the dog/ cat therapy sessions which is my point",,,allergi-,England,https://twitter.com/kapfranos,,,
119626,@zoebrutonn,2016-02-28,Flowers r such a nice gesture. Shame all my boyfriends r too conscious of my severe hay-fever allergy to buy me them.Or something like that,,,allergi-,England,https://twitter.com/zoebrutonn,,,
119627,@MissVettel,2016-02-28,"@F1InTheZone yeah when it comes to cakes i do, it's so much more expensive too which isn't really fair we didn't ask for allergies",,,allergi-,England,https://twitter.com/MissVettel,,,
119628,@aminaamrii,2016-02-28,My allergies are so bad rn and I've ran out of my tablets ,,,allergi-,England,https://twitter.com/aminaamrii,,,
119629,@MicroWorthing,2016-02-28,"@WatchmakersArms
 Alas due to my allergy I will not be joining you next year, can't speak for Debbie though. :)",,,allergi-,England,https://twitter.com/MicroWorthing,,,
119652,@richardpeabody,2016-02-28,Very helpful that an allergy warning is included on my milk @VirginTrains,,https://x.com/richardpeabody/status/703929445464326144/photo/1,allergi-,England,https://twitter.com/richardpeabody,,,
119675,@Dante_Banks,2016-02-28,@not_moby Very possible. You might be slight allergy to penicillin or penicillin based products.,,,allergi-,England,https://twitter.com/Dante_Banks,,,
119676,@jennafarmeruk,2016-02-28,"Now turns out they don't offer any #glutenfree sausages; really poor understanding of allergies  @HellidonLakesQ 
@Blognix
 #BlognixRetreat",,,allergi-,England,https://twitter.com/jennafarmeruk,,,
119677,@AndieDale,2016-02-27,"@ClarkQuadGirls
 I'm curious, what intolerances/ allergies do your girls have?",,,allergi-,England,https://twitter.com/AndieDale,,,
119702,@meyoudaisy2,2016-02-27,For those with metal allergies why not ask your local crafter if they can make jewellery with silver or gold clasps or even no metal at all.,,,allergi-,England,https://twitter.com/meyoudaisy2,,,
119703,@dwright75,2016-02-27,Hell of a lot of nose wiping on #SoccerAM this morning. Must be a dust allergy or something ,,,allergi-,England,https://twitter.com/dwright75,,,
119704,@Glutenfreecomp,2016-02-27,Brasserie Blanc chain have an Allergy menu with lots of Gluten Freec options although some being 'have this but without the...',,,allergi-,England,https://twitter.com/Glutenfreecomp,,,
119705,@DailyNORTHANTS,2016-02-27,Cakes withdrawn over allergy concerns http://j.mp/1n3DghJ #Northants,,https://x.com/DailyNORTHANTS/status/703494165322010624/photo/1,allergi-,England,https://twitter.com/DailyNORTHANTS,,,
119733,@doctorcaldwell,2016-02-26,Our patients all meant to have wristband and red for allergy. Mandatory bar code reading from band would reduce this,2,,allergi-,England,https://twitter.com/doctorcaldwell,,,
119758,@DailyHERTS,2016-02-26,Cakes withdrawn over allergy concerns http://j.mp/1n1j2p2 #Herts,1,https://x.com/DailyHERTS/status/703202626121261056/photo/1,allergi-,England,https://twitter.com/DailyHERTS,,,
119797,@KitchenTonic,2016-02-26,CIEH Level 2 Award in #Food #Allergy Awareness Training Course 24th march #London http://kitchentonic.com/allergy-training/food-allergy-awareness-course/2016/03/24…  #caterers #retail #allergyaware,,,allergi-,England,https://twitter.com/KitchenTonic,,,
119798,@HollyAlly,2016-02-25,"This is the second time in my life I've fed nuts to someone with a nut allergy 
@emilyvictoriaN
 @Nalin_D",,,allergi-,England,https://twitter.com/HollyAlly,,,
119799,@YourEasyComm,2016-02-25,"@MyFoodieBox
, we are promoting their survey to know your #food needs, #diet, #allergies and #intollerances click http://bit.ly/21tVAAc",,,allergi-,England,https://twitter.com/YourEasyComm,,,
119800,@Rutland_,2016-02-25,Supermarket withdraws cake due to allergy concerns http://goo.gl/HY4YkU #Rutland,,https://x.com/Rutland_/status/702856110563205120/photo/1,allergi-,England,https://twitter.com/Rutland_,,,
119801,@nina_orsini,2016-02-25,"@sammiefeasting
 @kuskus1
 @tiarina667
  is it just orange allergy or all citrus ?",,,allergi-,England,https://twitter.com/nina_orsini,,,
119820,@miss_sugre,2016-02-25,"@sainsburys
 allergic flare hpn. Pink peppercrn related to cashew BAD for NUT allergy peeps. PLEASE updt packaging.",,https://x.com/miss_sugre/status/702819971739557888/photo/1,allergi-,England,https://twitter.com/miss_sugre,,,
119837,@JamesTeaCook,2016-02-25,"@GordonRamsay
 P'raps you could try TITS (Total Immersion Therapy Strategy)  Go to 
@VegfestUK
 See if that cures your #vegan Allergy",,,allergi-,England,https://twitter.com/JamesTeaCook,,,
119838,@BishopWeston,2016-02-25,"@GordonRamsay
 I thought it was Traffic Wardens you were allergic to! With all those allergies you should see my Mrs 
@NutritionistW1
 x",,,allergi-,England,https://twitter.com/BishopWeston,,,
119856,@JoFYjo,2016-02-25,"@Darcy_UK_
 lol doesn't help me #allergies",,,allergi-,England,https://twitter.com/JoFYjo,,,
119873,@Nunes_Lola,2016-02-25,"@bipxcensure
 au fait ca va mieux tes allergies ?",1,,allergi-,England,https://twitter.com/Nunes_Lola,,,
119874,@Amandamegs1974,2016-02-24,"@ao
 I would use this for my eczema, allergies really would be Huge help to me as need clear air in order not to fit some times",1,,allergi-,England,https://twitter.com/Amandamegs1974,,,
119875,@hamish_mccat,2016-02-24,"@QueenVLM
 @hugo4de
 @nesjloch
 that isn't from the fight...I did it just before. Ongoing issue with allergies but this is a bad bit.",1,,allergi-,England,https://twitter.com/hamish_mccat,,,
119892,@MoanerMoorey,2016-02-24,#sorry #bullshit #allergies,,https://x.com/MoanerMoorey/status/702290534333861889/photo/1,allergi-,England,https://twitter.com/MoanerMoorey,,,
119908,@Binnsteryorkie,2016-02-23,"@fizzy_sunshine 
@DoctorChristian
 @DrRanj
 My daughter is 18, unvaccinated, I've read every uk vaccine insert, she's healthy as in no allergy",,,allergi-,England,https://twitter.com/Binnsteryorkie,,,
119936,@moss_sophie,2016-02-23,@aquaitalia ok thanks. It might be useful to suggest this is included in the future not onky for dieters but for those with food allergies.,,,allergi-,England,https://twitter.com/moss_sophie,,,
119937,@SmartAllergyFre,2016-02-23,"Thanks my followers, happy to connect. Visit website http://maysmartallergyfree.co.uk  for delightful allergy free bakes 
@ridingrecruit
 @robjtrounce",,,allergi-,England,https://twitter.com/SmartAllergyFre,,,
119938,@SmartAllergyFre,2016-02-23,"Thanks all my followers, happy to connect. Visit website http://maysmartallergyfree.co.uk  for delightful allergy free bakes 
@BeingAWellman
 @SWDEssex",,,allergi-,England,https://twitter.com/SmartAllergyFre,,,
119939,@SmartAllergyFre,2016-02-23,"Thanks all my followers, happy to connect. Visit website http://maysmartallergyfree.co.uk  for delightful allergy free bakes 
@healthubs
 @NeilDBall",,,allergi-,England,https://twitter.com/SmartAllergyFre,,,
119940,@SmartAllergyFre,2016-02-23,"Thanks my followers, happy to connect. Visit website http://maysmartallergyfree.co.uk  for delightful allergy free bakes @Maison_Du_Vann 
@healthubs",,,allergi-,England,https://twitter.com/SmartAllergyFre,,,
119941,@ICRConsilium,2016-02-23,Allergy Therapeutics to issue its interim results on Tuesday 8th March 2016 otp.investis.com/clients/uk/allergy_therapeutics/rns/regulatory-story.aspx?cid=1045&newsid=675444…,,,allergi-,England,https://twitter.com/ICRConsilium,,,
119942,@mtc_london,2016-02-23,"@SkyNews
 Why the rising cases in allergies?
Please stop cleaning - we are wiping out all the good bacteria around our homes.",,,allergi-,England,https://twitter.com/mtc_london,,,
119943,@CarpetBling,2016-02-23,Remove #dirt & #dust particles #stains unwanted #odours & #germs #ImproveYourHealth #Allergies #asthma #Wales #bizRT,,https://x.com/CarpetBling/status/702060726098259968/photo/1,allergi-,England,https://twitter.com/CarpetBling,,,
119962,@stuart_foy,2016-02-23,"@Mitomoro
 thanks :) my allergies are basically killer from feb > oct or something like that. so that's fun :/",1,,allergi-,England,https://twitter.com/stuart_foy,,,
119963,@Charbrevolution,2016-02-22,"@DoctorChristian
 @piratescotty
 @Binnsteryorkie
 @sazzyDD
 @itvthismorning
 peanut allergies came from vaccines adjuvant 64 peanut oil .",1,,allergi-,England,https://twitter.com/Charbrevolution,,,
119984,@LesRHypno,2016-02-22,"Hayfever, eczema, allergies, migraines. All helped using hypnotherapy. Quick results #sthelenshour",1,,allergi-,England,https://twitter.com/LesRHypno,,,
119985,@DiariesBichon,2016-02-22,"@WalshKim
 Allergies. :/ x https://youtube.com/watch?v=73kLJANbIt8…",1,,allergi-,England,https://twitter.com/DiariesBichon,,,
119986,@ICRConsilium,2016-02-22,Consilium Strategic Communications appointed by Allergy Therapeutics as international financial PR and IR advisor http://tiny.cc/wndd9x,1,,allergi-,England,https://twitter.com/ICRConsilium,,,
119987,@DiariesBichon,2016-02-22,"My boy is at the vets. Itchy ears, chewing paws and yelping at his bum. They think he has allergies. :/ #bichon #allergies",1,,allergi-,England,https://twitter.com/DiariesBichon,,,
120008,@lauritaspoka,2016-02-22,"just woke up having an allergy reaction to something, what the fuck",1,,allergi-,England,https://twitter.com/lauritaspoka,,,
120009,@calvosh97,2016-02-21,"@HuntAimee
 @shanwally
 @demissimpson
 allergy to aftershave all that is Demi knows",1,,allergi-,England,https://twitter.com/calvosh97,,,
120010,@chocaholic6,2016-02-21,"@PlanetCaz
 @simonphillips20
 that looks funny   barney on antihistamines for allergy I did it in endx",1,,allergi-,England,https://twitter.com/chocaholic6,,,
120011,@KeirFrancis,2016-02-21,#FakeSocialMediaFacts Some people have a tweet allergy and have to find alternative hallucin free networks,1,,allergi-,England,https://twitter.com/KeirFrancis,,,
120055,@poppyscupcakes,2016-02-21,"Got an allergy... Gluten, egg, sugar, Dairy, I think we've got it covered. 07824 705364 ",1,,allergi-,England,https://twitter.com/poppyscupcakes,,,
120056,@Rpailes,2016-02-21,Annabelle Karmel talking sense about over sterilising and #allergies @TheBabyShow #thebabyshow,1,https://x.com/Rpailes/status/701404904401805314/photo/1,allergi-,England,https://twitter.com/Rpailes,,,
120057,@CathFluffybob1,2016-02-21,My sad allergy to grapes continues  long run later gonna be horrid,1,,allergi-,England,https://twitter.com/CathFluffybob1,,,
120058,@chorleychicken,2016-02-21,#NEWS Relax #SundayTradingLaws say MPs/ Battle lines drawn for #EU vote/ #VIDEO Life with a #preservative #allergy/ http://dennisbenson.net,1,,allergi-,England,https://twitter.com/chorleychicken,,,
120059,@SmartAllergyFre,2016-02-21,"@Anaphylaxiscoms 
@NewsMedical
 good news but not convincing! My high vitamin food intake didn't prevent my daughter's many allergies!",1,,allergi-,England,https://twitter.com/SmartAllergyFre,,,
120084,@vaughans,2016-02-20,"@snook1111pie
 they're all the symptoms my allergy attacks start with, along with hives, trouble breathing. It's a proper pain.",,,allergi-,England,https://twitter.com/vaughans,,,
120085,@vaughans,2016-02-20,"@snook1111pie
 apparently my immune system isn't great because of my anti-allergy regime. It's a real killer isn't it.",,,allergi-,England,https://twitter.com/vaughans,,,
120086,@KingsleyOaklyn,2016-02-20,"The Craig Charles Funk and Soul Show - The Allergies Guest Trunk of Funk Mix - 
@bbc6music
 http://bbc.co.uk/programmes/b07183l4… Top tunes with 
@Tscharna",,,allergi-,England,https://twitter.com/KingsleyOaklyn,,,
120111,@hamish_mccat,2016-02-20,"@CPChiltern
 I have a food allergy to something but haven't had anything naughty for a while. So unless I caught something outside & ate it..",,,allergi-,England,https://twitter.com/hamish_mccat,,,
120112,@ndeanstockport,2016-02-20,"@The_Lowry
 do you have to sell sweets with nuts? Difficult to ask a stranger next to you to move their bag when you have an allergy. #m&ms",,,allergi-,England,https://twitter.com/ndeanstockport,,,
120113,@gforcedme,2016-02-20,"@HarvesterUK
 very disappointed that you don't have an alternative to milk (eg soya milk) for diary allergy  ppl #NotCompanyPolicy",,,allergi-,England,https://twitter.com/gforcedme,,,
120114,@Mr_Chris_Jones,2016-02-20,"Since they put the allergy label on Yankee Candles, I've been waking up with a sore throat. Hmm.",,,allergi-,England,https://twitter.com/Mr_Chris_Jones,,,
120139,@poppyscupcakes,2016-02-20,"Got a gluten allergy... We can bake delicious #glutenfree cupcakes for you, just ask 07824 705364",,https://x.com/poppyscupcakes/status/700988632526626816/photo/1,allergi-,England,https://twitter.com/poppyscupcakes,,,
120163,@rjw1,2016-02-20,"@puppetmasterd 
@garethr
 @ethanjbrown
 are you also keeping track of the number people who won't work in the office due to allergies or phobia",1,,allergi-,England,https://twitter.com/rjw1,,,
120164,@PochatTraining,2016-02-19,Product Recall: Tasty Bake Brand Cakes have undeclared whey powder (#milk) which is a risk to those with #allergies. http://food.gov.uk/sites/default/files/prn-tasty-bake-cakes.pdf…,1,,allergi-,England,https://twitter.com/PochatTraining,,,
120165,@ICRConsilium,2016-02-19,Allergy Therapeutics announces patient enrolment completed in US Phase IIb study of #GrassMATAMPL http://otp.investis.com/clients/uk/allergy_therapeutics/rns/regulatory-story.aspx?newsid=674535&cid=1045…,1,,allergi-,England,https://twitter.com/ICRConsilium,,,
120166,@CHAHAsthma,2016-02-18,Understanding food allergies.,1,https://x.com/FAACTnews/status/700370607008059392/photo/1,allergi-,England,https://twitter.com/CHAHAsthma,,,
120211,@poppyscupcakes,2016-02-18,Cakes don't have to be bland & boring just because you have a gluten allergy... Poppy's bake delicious #glutenfree cupcakes. 07824 705364 ,2,,allergi-,England,https://twitter.com/poppyscupcakes,,,
120212,@ChefMarkKennett,2016-02-18,Guess who is the Guest head chef for February Food Allergy Aware  http://us6.campaign-archive2.com/?u=79c96a9099&id=9ed99573a7&e=20f3b94a8e…,2,,allergi-,England,https://twitter.com/ChefMarkKennett,,,
120213,@fiveminutepitch,2016-02-18,"Allergy Therapeutics (AIM:AGY) - Patient recruitment completed for phase IIb study.

#pharma #allergy",2,,allergi-,England,https://twitter.com/fiveminutepitch,,,
120265,@tombyford,2016-02-18,Yesterday my eye was so itchy I wanted to gauge it out....Since I've taken a anti allergy tablet this morning I no longer have that feeling,1,,allergi-,England,https://twitter.com/tombyford,,,
120266,@WhatAllergy,2016-02-17,You should Cat  especially if you have allergies,1,,allergi-,England,https://twitter.com/WhatAllergy,,,
120267,@Tonedog_,2016-02-17,"So 
@Lactofree
 isn't suitable for those with milk allergies? Then what exactly is the point?",1,,allergi-,England,https://twitter.com/Tonedog_,,,
120268,@SbushellS,2016-02-17,"@DoctorChristian
 do you think this could be a nut allergy ? ( the lady behind that is ) ",1,https://x.com/SbushellS/status/700024861457043458/photo/1,allergi-,England,https://twitter.com/SbushellS,,,
120269,@CupcakesByClare,2016-02-17,"Dairy free Victoria sponge for Jackson, all food allergies catered for #dairyfree #lincsconnect #lincshour",1,https://x.com/CupcakesByClare/status/700024228083560449/photo/1,allergi-,England,https://twitter.com/CupcakesByClare,,,
120299,@HarwichTherapy,2016-02-17,"N O W  A V A I L I B L E! 

#Organic #NealsYard #antioxidants #omega 

#vegan #allergies #sensitive skin",2,https://x.com/HarwichTherapy/status/699979989178052609/photo/1,allergi-,England,https://twitter.com/HarwichTherapy,,,
120312,@MoyraCosgrove,2016-02-17,Oral immunotherapy in treatment of food allergies http://wsj.com/articles/a-controversial-treatment-for-peanut-allergies-1455565119…,,,allergi-,England,https://twitter.com/MoyraCosgrove,,,
120313,@originalgeegee,2016-02-17,"May 
@tedcruz
 get a food allergy #glutenfree  https://x.com/jeffreygoldber/jeffreygoldberg/status/699761860115959809…",,,allergi-,England,https://twitter.com/originalgeegee,,,
120326,@yvie_johnson,2016-02-16,"@repyh32
 @ukmarathonchat
 What a mare! I worry about my daughter, hers is allergy linked too. On both + antihistamine, but PE brings it out",1,,allergi-,England,https://twitter.com/yvie_johnson,,,
120327,@poppyscupcakes,2016-02-16,"Great alternative flours for those of you with a gluten allergy... Coconut, Tiger Nut, Chickpea, Sicilian Almond #CupcakeHour ",1,,allergi-,England,https://twitter.com/poppyscupcakes,,,
120328,@CHAHAsthma,2016-02-16,Yes we do for those asthma patients who also have an allergy #improvingoutcomes,1,https://x.com/Monkeywellbeing/status/699630820458426368/photo/1,allergi-,England,https://twitter.com/CHAHAsthma,,,
120355,@LouisaGummer,2016-02-16,"@Tesco
 I don't have a sesame allergy, so why can't I?  I ended up buying alternative which was more expensive & actually almost inedible.",1,,allergi-,England,https://twitter.com/LouisaGummer,,,
120356,@Columbosdog,2016-02-16,"It's the season to be sniffly! 
@12
-Month* Supply Allergy Tablets (now £9) Clarityn equivalent via 
@wowcher
 http://wowcher.co.uk/referral-deals/national-deal/deal-576245-detail/9-instead-102-clearchemist-12-month-supply/deal.html?potoken=8e0dea24-ef48-4f53-9506-dc5358338f31&ito=wowcher_social_SCM00004_BUYSHARE_576245…",1,,allergi-,England,https://twitter.com/Columbosdog,,,
120357,@poppyscupcakes,2016-02-16,"Got a gluten allergy... Not a problem. We bake delicious #glutenfree cupcakes, just ask 07824 705364 ",1,https://x.com/poppyscupcakes/status/699486731830194176/photo/1,allergi-,England,https://twitter.com/poppyscupcakes,,,
120370,@MoyraCosgrove,2016-02-16,"Vitamin D-rich foods (but not supplements) during pregnancy may reduce allergy risk in children http://medicalnewstoday.com/releases/306497.php… /via 
@mnt",4,,allergi-,England,https://twitter.com/MoyraCosgrove,,,
120371,@AmyLouisaH,2016-02-15,I'm definitely going to have to have more blood tests and allergy tests to try and figure out what is causing the constant discomfort.,4,,allergi-,England,https://twitter.com/AmyLouisaH,,,
120385,@kismet98,2016-02-15,I finally achieved my goal of looking like a pufferfish - damn allergies! I look old and tired not to mention the massive dark circles... ,1,,allergi-,England,https://twitter.com/kismet98,,,
120386,@NikkiGoldblatt,2016-02-15,So today it turns out Tom is also allergic to sunflower/pumpkin seeds. Not a good start to the week #allergies,1,,allergi-,England,https://twitter.com/NikkiGoldblatt,,,
120387,@poppyscupcakes,2016-02-15,"Have you got a gluten allergy... Poppy's bake delicious #glutenfree cupcakes, just ask 07824 705364 ",1,https://x.com/poppyscupcakes/status/699192906213625856/photo/1,allergi-,England,https://twitter.com/poppyscupcakes,,,
120403,@NobuOldParkLane,2016-02-14,We take allergies and dietary requirements very seriously here at Nobu. We're able to adjust dishes to suit diets. ,,https://x.com/GemmaEvans/status/698981961403133954/photo/1,allergi-,England,https://twitter.com/NobuOldParkLane,,,
120445,@MrsGunnison,2016-02-14,"@katiehodgie
 I can imagine. It was hard enough being a vegetarian with a mushroom allergy!",1,,allergi-,England,https://twitter.com/MrsGunnison,,,
120446,@ES_Entrepreneur,2016-02-14,Still my all time fave piece I've written. Why my allergy to milk saved me from a lifetime of elasticated clothes: http://bit.ly/1fah8hG,1,,allergi-,England,https://twitter.com/ES_Entrepreneur,,,
120447,@celiesheehan,2016-02-14,Feeding the squirrels while James watches in jealousy :/ #allergies,1,,allergi-,England,https://twitter.com/celiesheehan,,,
120448,@blueybirdy,2016-02-14,Something kicked off my allergies last night and my stupid sinuses aren't over it yet. They demand Benadryl or justice. Maybe both.,1,,allergi-,England,https://twitter.com/blueybirdy,,,
120449,@snakeygill,2016-02-14,@AlexAllTimeLow from where we were I thought your pizza tats were either scratches or an allergy! Oops! #mumconcerns,1,,allergi-,England,https://twitter.com/snakeygill,,,
120450,@RealManBarbeque,2016-02-14,Catarrhal symptoms in autumn/ winter may be due to fungus allergy. Commoner than you think. Specific IgE test for Alternaria could find it.,1,,allergi-,England,https://twitter.com/RealManBarbeque,,,
120451,@thekingdabura,2016-02-13,"@theindianajo
 sounds like an allergy",1,,allergi-,England,https://twitter.com/thekingdabura,,,
120452,@jkl1812,2016-02-13,Just visited Daily Rice in Tonbridge did you know they cook for allergies just had garlic free Chinese I one happy woman thank you,1,,allergi-,England,https://twitter.com/jkl1812,,,
120453,@prankgaloise,2016-02-13,"@Tesco
 yo tesco, veganism implies political intent to a diet, it isn't allergy based",1,,allergi-,England,https://twitter.com/prankgaloise,,,
120473,@amelloncoaching,2016-02-13,Pop in for a coffee ... Tapas or a sharing platter ... We have something for all tastes .... #freefrom and allergy aware since 2006,2,,allergi-,England,https://twitter.com/amelloncoaching,,,
120474,@georgiemaia,2016-02-12,I'm a crazy cat lady who has a cat allergy what did I do to deserve this,2,,allergi-,England,https://twitter.com/georgiemaia,,,
120475,@mmmurry,2016-02-12,"Just been refused service in Umami on Oxford Road because I have a nut allergy. He blamed 
@ManCityCouncil
 rules. Is that legal?",2,,allergi-,England,https://twitter.com/mmmurry,,,
120476,@rebeccaaellen_,2016-02-12,Asthma allergies & anxiety #AAA no wonder why I'm single all I seem to do is repel things ,2,,allergi-,England,https://twitter.com/rebeccaaellen_,,,
120498,@MEESHAMONDAIR,2016-02-12,So annoyed. I had to do everything in my practical group because of them having allergies apparently. I don't see no fucking dog in here.,,,allergi-,England,https://twitter.com/MEESHAMONDAIR,,,
120499,@MScAllergy,2016-02-12,"Discussing drug allergy with Dr Mike Ardern-Jones, co-leader of #MScAllergy Eczema, Urticaria & Anaphylaxis module",,https://x.com/MScAllergy/status/698084458344353792/photo/1,allergi-,England,https://twitter.com/MScAllergy,,,
120521,@TeresaTinsel,2016-02-12,".
@GarminUK
 my #vivoactive strap has given me a rash  does the band contain latex? I have an allergy. I need my vivoactive to not hate me!",,,allergi-,England,https://twitter.com/TeresaTinsel,,,
120522,@catburton,2016-02-12,"@Vemsteroo
 oh noes! Pesky allergies! I have hayfever which doesn't go well with outdoor photog! Your dog sounds gorgeous, and tall! :D",,,allergi-,England,https://twitter.com/catburton,,,
120523,@AmyFaye94,2016-02-11,"@HurricaneHam
 it can just be the acid levels, but it also might be an allergy. Though mum says they won't just test for allergies....",,,allergi-,England,https://twitter.com/AmyFaye94,,,
120563,@AmyFaye94,2016-02-11,"So, the fact that orange juice makes me ill might be a sign of an allergy. Might have to ask for an alert test when I next see a doctor...",,,allergi-,England,https://twitter.com/AmyFaye94,,,
120564,@haz_taylor,2016-02-11,"@DeadpanMarc
 mines called 'allergy girl'. The cover is me flying like superman while sneezing. I'll be sure to reference this book too.",,,allergi-,England,https://twitter.com/haz_taylor,,,
120565,@amelloncoaching,2016-02-11,Looking for #glutenfree #allergy friendly dining this Valentine's weekend ... We have everything you need #freefrom awards highly commended,,,allergi-,England,https://twitter.com/amelloncoaching,,,
120566,@Barbara4003,2016-02-11,"@UpperTierSteve
 @L_T_Russell
 I love that but can't eat it anymore due to shellfish allergy  Bagatti's did the best ever!",,,allergi-,England,https://twitter.com/Barbara4003,,,
120567,@AYPHcharity,2016-02-11,"Fascinating - health trends for 10-11.5yrs,1980-2012. Decrease in infectious diseases, inc in overweight & allergies http://bit.ly/20XGhzo",,,allergi-,England,https://twitter.com/AYPHcharity,,,
120568,@abeepy,2016-02-11,"@giraffetweet How many cal in Goats' cheese focaccia with sweet potato fries? You site links to ""Nutrition"" PDF, only contains allergy info",,,allergi-,England,https://twitter.com/abeepy,,,
120569,@Xergal,2016-02-11,"@TetrisDroid
 Nah, I'm not a cat person. When I first moved up north, I lived in a flat with five, a dog and a rabbit. #allergies",,,allergi-,England,https://twitter.com/Xergal,,,
120570,@PoplarsPenny,2016-02-11,"@FriseSally
 @tracyweare
 @KatKACanada
 @silvershadow214
 Have had them done yrs ago its an intollerance rather than an allergy, mainly cowsmilk",,,allergi-,England,https://twitter.com/PoplarsPenny,,,
120598,@JamesOMCraig,2016-02-11,Today's allergy advice of the day.,,https://x.com/JamesOMCraig/status/697721868334202882/photo/1,allergi-,England,https://twitter.com/JamesOMCraig,,,
120624,@PoplarsPenny,2016-02-11,"@FriseSally
 @tracyweare
 @KatKACanada
 @silvershadow214
 Sunny here to drs visit went well lungs ok think it must be allergies",,,allergi-,England,https://twitter.com/PoplarsPenny,,,
120625,@HonestWilliam,2016-02-11,Ah! Painful mystery allergy soap! We meet again! You may destroy my hands... but my hands will THROW YOU IN THE BIN!,,,allergi-,England,https://twitter.com/HonestWilliam,,,
120626,@emmavicwatson,2016-02-10,"Is a chlorine allergy common? Whenever I do a tough session in the pool, it's always followed by 3 hours of sneezing. #triathlon #swim",,,allergi-,England,https://twitter.com/emmavicwatson,,,
120651,@juice150781,2016-02-10,"Finally a product that curbs my allergies, also gives me energy and a much needed boost. #allergies #foreverliving",1,https://x.com/juice150781/status/697476350274363394/photo/1,allergi-,England,https://twitter.com/juice150781,,,
120673,@StephenDubLon,2016-02-10,"I hope you don't have a nut allergy 
@devour
  http://on.fb.me/1T6Vsnh",1,,allergi-,England,https://twitter.com/StephenDubLon,,,
120674,@_pariscamille,2016-02-10,The doctors have prescribed me Nasal Spray that I have to use 4 times a day for my allergies lol I'm basically Screech off Saved By The Bell,1,,allergi-,England,https://twitter.com/_pariscamille,,,
120675,@KimJBishop,2016-02-09,I want pancakes! Egg allergy is rubbish.,1,,allergi-,England,https://twitter.com/KimJBishop,,,
120696,@BalancedBodyTW1,2016-02-09,"@eatsmartbd
 What is a good substitute for #mayo and #avocado if you should have an avocado allergy? #healthtalk",1,,allergi-,England,https://twitter.com/BalancedBodyTW1,,,
120697,@jamieclark22,2016-02-09,"@Liam_Kenna
 ate a mars bar today #allergy",1,https://x.com/jamieclark22/status/697098598404726789/photo/1,allergi-,England,https://twitter.com/jamieclark22,,,
